user_id,boarding_id,label
U80,245.0,0
U80,246.0,0
U80,247.0,0
U80,248.0,1
U80,249.0,0
U80,250.0,0
U80,251.0,0
U80,252.0,0
U80,253.0,0
U80,254.0,0
U80,255.0,0
U80,256.0,1
U80,257.0,0
U80,258.0,0
U80,259.0,0
U80,260.0,1
U80,261.0,0
U80,262.0,0
U80,263.0,0
U80,264.0,1
U80,265.0,0
U80,266.0,0
U80,267.0,0
U80,268.0,1
U80,269.0,0
U80,270.0,1
U80,271.0,1
U80,272.0,0
U80,273.0,0
U80,274.0,0
U80,275.0,0
U80,276.0,0
U80,277.0,0
U80,278.0,0
U80,279.0,0
U80,280.0,0
U80,281.0,0
U80,282.0,0
U80,283.0,0
U80,284.0,0
U80,285.0,0
U80,286.0,0
U80,287.0,0
U80,288.0,1
U80,289.0,0
U80,290.0,0
U80,291.0,1
U80,292.0,0
U80,293.0,0
U80,294.0,0
U80,295.0,0
U80,296.0,0
U80,297.0,0
U80,298.0,1
U80,299.0,0
U80,300.0,0
U80,301.0,0
U80,302.0,0
U80,303.0,1
U80,304.0,0
U80,305.0,1
U80,306.0,0
U80,307.0,1
U80,308.0,0
U80,309.0,0
U80,310.0,0
U80,311.0,0
U80,312.0,0
U80,313.0,0
U80,314.0,0
U80,315.0,0
U80,316.0,1
U80,317.0,1
U80,318.0,0
U80,319.0,0
U80,320.0,0
U80,321.0,0
U80,322.0,1
U80,323.0,1
U80,324.0,0
U80,325.0,0
U80,326.0,0
U80,327.0,0
U80,328.0,0
U80,329.0,1
U80,330.0,1
U80,331.0,0
U80,332.0,0
U80,333.0,1
U80,334.0,0
U80,335.0,1
U80,336.0,1
U80,337.0,0
U80,338.0,0
U80,339.0,0
U80,340.0,1
U80,341.0,0
U80,342.0,0
U80,343.0,0
U80,344.0,1
U80,345.0,0
U80,346.0,0
U80,347.0,0
U80,348.0,1
U80,349.0,0
U80,350.0,0
U80,351.0,0
U80,352.0,0
U80,353.0,0
U80,354.0,0
U80,355.0,0
U80,356.0,0
U80,357.0,0
U80,358.0,0
U80,359.0,0
U80,360.0,1
U80,361.0,0
U80,362.0,0
U80,363.0,1
U80,364.0,0
U80,365.0,0
U80,366.0,0
U80,367.0,0
U80,368.0,0
U80,369.0,0
U80,370.0,0
U80,371.0,0
U80,372.0,0
U80,373.0,0
U80,374.0,0
U80,375.0,0
U80,376.0,0
U80,377.0,0
U80,378.0,0
U80,379.0,0
U80,380.0,0
U80,381.0,1
U80,382.0,0
U80,383.0,0
U80,384.0,0
U80,385.0,1
U80,386.0,0
U80,387.0,0
U80,388.0,0
U80,389.0,0
U80,390.0,1
U80,391.0,0
U80,392.0,0
U80,393.0,0
U80,394.0,0
U80,395.0,1
U80,396.0,1
U80,397.0,0
U80,398.0,0
U80,399.0,0
U80,400.0,0
U80,401.0,0
U80,402.0,0
U80,403.0,0
U80,404.0,0
U80,405.0,1
U80,406.0,0
U80,407.0,0
U80,408.0,0
U80,409.0,0
U80,410.0,0
U80,411.0,0
U80,412.0,0
U80,413.0,0
U80,414.0,0
U80,415.0,0
U80,416.0,1
U80,417.0,0
U80,418.0,0
U80,419.0,0
U80,420.0,0
U80,421.0,0
U80,422.0,0
U80,423.0,0
U80,424.0,0
U80,425.0,0
U80,426.0,1
U80,427.0,1
U80,428.0,1
U80,429.0,0
U80,430.0,0
U80,431.0,0
U80,432.0,0
U80,433.0,0
U80,434.0,0
U80,435.0,0
U80,436.0,1
U80,437.0,0
U80,438.0,0
U80,439.0,0
U80,440.0,0
U80,441.0,0
U80,442.0,0
U80,443.0,0
U80,444.0,0
U80,445.0,0
U80,446.0,0
U80,447.0,0
U80,448.0,0
U80,449.0,0
U80,450.0,1
U80,451.0,0
U80,452.0,1
U80,453.0,1
U80,454.0,0
U80,455.0,0
U80,456.0,0
U80,457.0,0
U80,458.0,0
U80,459.0,0
U80,460.0,1
U80,461.0,0
U80,462.0,0
U80,463.0,0
U80,464.0,0
U80,465.0,0
U80,466.0,0
U80,467.0,0
U80,468.0,1
U80,469.0,0
U80,470.0,1
U80,471.0,0
U80,472.0,0
U80,473.0,0
U80,474.0,0
U80,475.0,0
U80,476.0,1
U80,477.0,0
U80,478.0,1
U80,479.0,0
U80,480.0,0
U80,481.0,0
U80,482.0,0
U80,483.0,0
U80,484.0,0
U80,485.0,0
U80,486.0,0
U80,487.0,0
U80,488.0,0
U80,489.0,1
U80,490.0,0
U80,491.0,0
U80,492.0,0
U80,493.0,0
U80,494.0,0
U80,495.0,0
U80,496.0,0
U80,497.0,0
U80,498.0,0
U80,499.0,1
U80,500.0,0
U81,1.0,0
U81,2.0,0
U81,3.0,0
U81,4.0,0
U81,5.0,0
U81,6.0,0
U81,7.0,1
U81,8.0,1
U81,9.0,0
U81,10.0,0
U81,11.0,0
U81,12.0,0
U81,13.0,0
U81,14.0,0
U81,15.0,0
U81,16.0,0
U81,17.0,0
U81,18.0,0
U81,19.0,0
U81,20.0,0
U81,21.0,1
U81,22.0,0
U81,23.0,0
U81,24.0,0
U81,25.0,0
U81,26.0,0
U81,27.0,0
U81,28.0,0
U81,29.0,0
U81,30.0,0
U81,31.0,0
U81,32.0,0
U81,33.0,1
U81,34.0,0
U81,35.0,1
U81,36.0,0
U81,37.0,0
U81,38.0,0
U81,39.0,0
U81,40.0,0
U81,41.0,0
U81,42.0,1
U81,43.0,0
U81,44.0,0
U81,45.0,0
U81,46.0,0
U81,47.0,0
U81,48.0,0
U81,49.0,0
U81,50.0,0
U81,51.0,0
U81,52.0,0
U81,53.0,0
U81,54.0,0
U81,55.0,0
U81,56.0,0
U81,57.0,0
U81,58.0,0
U81,59.0,0
U81,60.0,0
U81,61.0,0
U81,62.0,0
U81,63.0,0
U81,64.0,1
U81,65.0,1
U81,66.0,0
U81,67.0,0
U81,68.0,0
U81,69.0,0
U81,70.0,0
U81,71.0,0
U81,72.0,0
U81,73.0,0
U81,74.0,0
U81,75.0,0
U81,76.0,0
U81,77.0,0
U81,78.0,1
U81,79.0,0
U81,80.0,0
U81,81.0,0
U81,82.0,1
U81,83.0,0
U81,84.0,0
U81,85.0,0
U81,86.0,0
U81,87.0,0
U81,88.0,0
U81,89.0,1
U81,90.0,0
U81,91.0,1
U81,92.0,0
U81,93.0,0
U81,94.0,0
U81,95.0,0
U81,96.0,0
U81,97.0,0
U81,98.0,0
U81,99.0,0
U81,100.0,0
U81,101.0,0
U81,102.0,0
U81,103.0,0
U81,104.0,0
U81,105.0,0
U81,106.0,0
U81,107.0,0
U81,108.0,0
U81,109.0,1
U81,110.0,0
U81,111.0,0
U81,112.0,0
U81,113.0,1
U81,114.0,0
U81,115.0,0
U81,116.0,0
U81,117.0,0
U81,118.0,0
U81,119.0,0
U81,120.0,0
U81,121.0,0
U81,122.0,0
U81,123.0,0
U81,124.0,0
U81,125.0,1
U81,126.0,1
U81,127.0,0
U81,128.0,1
U81,129.0,0
U81,130.0,0
U81,131.0,0
U81,132.0,0
U81,133.0,0
U81,134.0,1
U81,135.0,0
U81,136.0,0
U81,137.0,1
U81,138.0,0
U81,139.0,0
U81,140.0,1
U81,141.0,1
U81,142.0,1
U81,143.0,1
U81,144.0,0
U81,145.0,0
U81,146.0,0
U81,147.0,0
U81,148.0,1
U81,149.0,1
U81,150.0,0
U81,151.0,0
U81,152.0,0
U81,153.0,0
U81,154.0,0
U81,155.0,0
U81,156.0,0
U81,157.0,0
U81,158.0,0
U81,159.0,0
U81,160.0,0
U81,161.0,1
U81,162.0,0
U81,163.0,1
U81,164.0,0
U81,165.0,0
U81,166.0,0
U81,167.0,0
U81,168.0,0
U81,169.0,0
U81,170.0,0
U81,171.0,0
U81,172.0,0
U81,173.0,0
U81,174.0,0
U81,175.0,0
U81,176.0,1
U81,177.0,0
U81,178.0,1
U81,179.0,0
U81,180.0,0
U81,181.0,0
U81,182.0,1
U81,183.0,1
U81,184.0,0
U81,185.0,0
U81,186.0,0
U81,187.0,0
U81,188.0,0
U81,189.0,0
U81,190.0,0
U81,191.0,1
U81,192.0,0
U81,193.0,0
U81,194.0,0
U81,195.0,1
U81,196.0,0
U81,197.0,0
U81,198.0,0
U81,199.0,0
U81,200.0,0
U81,201.0,0
U81,202.0,0
U81,203.0,0
U81,204.0,0
U81,205.0,0
U81,206.0,0
U81,207.0,0
U81,208.0,0
U81,209.0,0
U81,210.0,0
U81,211.0,0
U81,212.0,0
U81,213.0,1
U81,214.0,0
U81,215.0,0
U81,216.0,0
U81,217.0,0
U81,218.0,0
U81,219.0,0
U81,220.0,0
U81,221.0,0
U81,222.0,0
U81,223.0,0
U81,224.0,0
U81,225.0,0
U81,226.0,0
U81,227.0,1
U81,228.0,0
U81,229.0,0
U81,230.0,0
U81,231.0,1
U81,232.0,0
U81,233.0,0
U81,234.0,0
U81,235.0,0
U81,236.0,0
U81,237.0,0
U81,238.0,0
U81,239.0,0
U81,240.0,0
U81,241.0,1
U81,242.0,1
U81,243.0,0
U81,244.0,1
U81,245.0,0
U81,246.0,0
U81,247.0,0
U81,248.0,0
U81,249.0,0
U81,250.0,0
U81,251.0,0
U81,252.0,0
U81,253.0,0
U81,254.0,0
U81,255.0,0
U81,256.0,1
U81,257.0,0
U81,258.0,0
U81,259.0,0
U81,260.0,0
U81,261.0,0
U81,262.0,0
U81,263.0,0
U81,264.0,1
U81,265.0,0
U81,266.0,0
U81,267.0,1
U81,268.0,1
U81,269.0,0
U81,270.0,0
U81,271.0,1
U81,272.0,0
U81,273.0,0
U81,274.0,0
U81,275.0,0
U81,276.0,0
U81,277.0,0
U81,278.0,0
U81,279.0,0
U81,280.0,0
U81,281.0,0
U81,282.0,0
U81,283.0,1
U81,284.0,0
U81,285.0,0
U81,286.0,0
U81,287.0,0
U81,288.0,1
U81,289.0,0
U81,290.0,0
U81,291.0,1
U81,292.0,0
U81,293.0,1
U81,294.0,0
U81,295.0,0
U81,296.0,0
U81,297.0,0
U81,298.0,1
U81,299.0,0
U81,300.0,0
U81,301.0,0
U81,302.0,0
U81,303.0,1
U81,304.0,0
U81,305.0,1
U81,306.0,0
U81,307.0,1
U81,308.0,0
U81,309.0,0
U81,310.0,0
U81,311.0,0
U81,312.0,0
U81,313.0,0
U81,314.0,0
U81,315.0,0
U81,316.0,1
U81,317.0,1
U81,318.0,0
U81,319.0,0
U81,320.0,0
U81,321.0,0
U81,322.0,1
U81,323.0,1
U81,324.0,0
U81,325.0,0
U81,326.0,0
U81,327.0,0
U81,328.0,0
U81,329.0,0
U81,330.0,0
U81,331.0,0
U81,332.0,0
U81,333.0,0
U81,334.0,0
U81,335.0,1
U81,336.0,1
U81,337.0,0
U81,338.0,0
U81,339.0,0
U81,340.0,1
U81,341.0,0
U81,342.0,0
U81,343.0,0
U81,344.0,1
U81,345.0,0
U81,346.0,0
U81,347.0,0
U81,348.0,1
U81,349.0,0
U81,350.0,0
U81,351.0,0
U81,352.0,0
U81,353.0,0
U81,354.0,0
U81,355.0,0
U81,356.0,0
U81,357.0,0
U81,358.0,0
U81,359.0,0
U81,360.0,1
U81,361.0,0
U81,362.0,0
U81,363.0,1
U81,364.0,0
U81,365.0,0
U81,366.0,0
U81,367.0,0
U81,368.0,1
U81,369.0,0
U81,370.0,0
U81,371.0,0
U81,372.0,0
U81,373.0,0
U81,374.0,0
U81,375.0,0
U81,376.0,0
U81,377.0,0
U81,378.0,0
U81,379.0,0
U81,380.0,0
U81,381.0,1
U81,382.0,0
U81,383.0,0
U81,384.0,0
U81,385.0,0
U81,386.0,0
U81,387.0,0
U81,388.0,0
U81,389.0,0
U81,390.0,1
U81,391.0,0
U81,392.0,0
U81,393.0,0
U81,394.0,0
U81,395.0,1
U81,396.0,1
U81,397.0,0
U81,398.0,0
U81,399.0,0
U81,400.0,0
U81,401.0,0
U81,402.0,0
U81,403.0,0
U81,404.0,0
U81,405.0,1
U81,406.0,0
U81,407.0,0
U81,408.0,0
U81,409.0,0
U81,410.0,0
U81,411.0,0
U81,412.0,0
U81,413.0,0
U81,414.0,0
U81,415.0,0
U81,416.0,1
U81,417.0,0
U81,418.0,0
U81,419.0,0
U81,420.0,0
U81,421.0,0
U81,422.0,0
U81,423.0,0
U81,424.0,0
U81,425.0,0
U81,426.0,1
U81,427.0,1
U81,428.0,0
U81,429.0,0
U81,430.0,0
U81,431.0,0
U81,432.0,0
U81,433.0,0
U81,434.0,0
U81,435.0,0
U81,436.0,1
U81,437.0,0
U81,438.0,0
U81,439.0,0
U81,440.0,0
U81,441.0,0
U81,442.0,1
U81,443.0,0
U81,444.0,0
U81,445.0,0
U81,446.0,0
U81,447.0,0
U81,448.0,1
U81,449.0,0
U81,450.0,1
U81,451.0,0
U81,452.0,1
U81,453.0,0
U81,454.0,0
U81,455.0,0
U81,456.0,0
U81,457.0,0
U81,458.0,0
U81,459.0,0
U81,460.0,1
U81,461.0,1
U81,462.0,0
U81,463.0,1
U81,464.0,0
U81,465.0,0
U81,466.0,0
U81,467.0,0
U81,468.0,1
U81,469.0,0
U81,470.0,0
U81,471.0,0
U81,472.0,0
U81,473.0,0
U81,474.0,1
U81,475.0,0
U81,476.0,1
U81,477.0,0
U81,478.0,0
U81,479.0,0
U81,480.0,0
U81,481.0,0
U81,482.0,0
U81,483.0,0
U81,484.0,0
U81,485.0,0
U81,486.0,0
U81,487.0,0
U81,488.0,0
U81,489.0,1
U81,490.0,0
U81,491.0,0
U81,492.0,0
U81,493.0,0
U81,494.0,0
U81,495.0,0
U81,496.0,0
U81,497.0,0
U81,498.0,0
U81,499.0,0
U81,500.0,0
U82,1.0,0
U82,2.0,1
U82,3.0,0
U82,4.0,0
U82,5.0,0
U82,6.0,0
U82,7.0,0
U82,8.0,1
U82,9.0,0
U82,10.0,0
U82,11.0,0
U82,12.0,0
U82,13.0,0
U82,14.0,1
U82,15.0,0
U82,16.0,0
U82,17.0,0
U82,18.0,0
U82,19.0,0
U82,20.0,0
U82,21.0,1
U82,22.0,0
U82,23.0,0
U82,24.0,0
U82,25.0,0
U82,26.0,0
U82,27.0,0
U82,28.0,0
U82,29.0,0
U82,30.0,0
U82,31.0,0
U82,32.0,0
U82,33.0,1
U82,34.0,0
U82,35.0,1
U82,36.0,0
U82,37.0,0
U82,38.0,0
U82,39.0,0
U82,40.0,0
U82,41.0,0
U82,42.0,1
U82,43.0,1
U82,44.0,0
U82,45.0,0
U82,46.0,0
U82,47.0,0
U82,48.0,0
U82,49.0,0
U82,50.0,0
U82,51.0,0
U82,52.0,0
U82,53.0,0
U82,54.0,0
U82,55.0,0
U82,56.0,0
U82,57.0,0
U82,58.0,0
U82,59.0,0
U82,60.0,0
U82,61.0,0
U82,62.0,0
U82,63.0,0
U82,64.0,1
U82,65.0,1
U82,66.0,0
U82,67.0,0
U82,68.0,0
U82,69.0,0
U82,70.0,0
U82,71.0,1
U82,72.0,0
U82,73.0,0
U82,74.0,0
U82,75.0,0
U82,76.0,1
U82,77.0,0
U82,78.0,1
U82,79.0,0
U82,80.0,0
U82,81.0,0
U82,82.0,0
U82,83.0,0
U82,84.0,0
U82,85.0,0
U82,86.0,0
U82,87.0,0
U82,88.0,0
U82,89.0,1
U82,90.0,0
U82,91.0,1
U82,92.0,0
U82,93.0,0
U82,94.0,0
U82,95.0,0
U82,96.0,0
U82,97.0,0
U82,98.0,0
U82,99.0,0
U82,100.0,0
U82,101.0,0
U82,102.0,0
U82,103.0,0
U82,104.0,0
U82,105.0,0
U82,106.0,0
U82,107.0,0
U82,108.0,0
U82,109.0,1
U82,110.0,1
U82,111.0,0
U82,112.0,0
U82,113.0,0
U82,114.0,0
U82,115.0,0
U82,116.0,0
U82,117.0,0
U82,118.0,0
U82,119.0,0
U82,120.0,1
U82,121.0,0
U82,122.0,0
U82,123.0,0
U82,124.0,0
U82,125.0,1
U82,126.0,1
U82,127.0,0
U82,128.0,1
U82,129.0,1
U82,130.0,0
U82,131.0,0
U82,132.0,0
U82,133.0,0
U82,134.0,1
U82,135.0,1
U82,136.0,0
U82,137.0,0
U82,138.0,0
U82,139.0,0
U82,140.0,0
U82,141.0,1
U82,142.0,1
U82,143.0,0
U82,144.0,0
U82,145.0,1
U82,146.0,0
U82,147.0,0
U82,148.0,1
U82,149.0,0
U82,150.0,0
U82,151.0,0
U82,152.0,0
U82,153.0,0
U82,154.0,0
U82,155.0,0
U82,156.0,0
U82,157.0,0
U82,158.0,0
U82,159.0,0
U82,160.0,0
U82,161.0,0
U82,162.0,0
U82,163.0,0
U82,164.0,0
U82,165.0,0
U82,166.0,0
U82,167.0,0
U82,168.0,0
U82,169.0,0
U82,170.0,1
U82,171.0,0
U82,172.0,0
U82,173.0,0
U82,174.0,0
U82,175.0,1
U82,176.0,1
U82,177.0,0
U82,178.0,0
U82,179.0,0
U82,180.0,0
U82,181.0,0
U82,182.0,1
U82,183.0,1
U82,184.0,0
U82,185.0,0
U82,186.0,0
U82,187.0,0
U82,188.0,0
U82,189.0,0
U82,190.0,0
U82,191.0,1
U82,192.0,0
U82,193.0,1
U82,194.0,0
U82,195.0,1
U82,196.0,0
U82,197.0,0
U82,198.0,0
U82,199.0,0
U82,200.0,0
U82,201.0,0
U82,202.0,0
U82,203.0,0
U82,204.0,0
U82,205.0,0
U82,206.0,0
U82,207.0,0
U82,208.0,0
U82,209.0,0
U82,210.0,0
U82,211.0,0
U82,212.0,0
U82,213.0,1
U82,214.0,0
U82,215.0,1
U82,216.0,0
U82,217.0,0
U82,218.0,0
U82,219.0,0
U82,220.0,0
U82,221.0,0
U82,222.0,0
U82,223.0,0
U82,224.0,0
U82,225.0,0
U82,226.0,0
U82,227.0,1
U82,228.0,0
U82,229.0,0
U82,230.0,0
U82,231.0,1
U82,232.0,0
U82,233.0,0
U82,234.0,0
U82,235.0,0
U82,236.0,0
U82,237.0,0
U82,238.0,0
U82,239.0,0
U82,240.0,0
U82,241.0,1
U82,242.0,0
U82,243.0,0
U82,244.0,1
U82,245.0,0
U82,246.0,0
U82,247.0,0
U82,248.0,1
U82,249.0,0
U82,250.0,0
U82,251.0,1
U82,252.0,0
U82,253.0,1
U82,254.0,0
U82,255.0,0
U82,256.0,1
U82,257.0,1
U82,258.0,0
U82,259.0,0
U82,260.0,1
U82,261.0,0
U82,262.0,0
U82,263.0,1
U82,264.0,1
U82,265.0,0
U82,266.0,0
U82,267.0,1
U82,268.0,1
U82,269.0,0
U82,270.0,0
U82,271.0,1
U82,272.0,0
U82,273.0,0
U82,274.0,0
U82,275.0,0
U82,276.0,0
U82,277.0,0
U82,278.0,0
U82,279.0,0
U82,280.0,0
U82,281.0,0
U82,282.0,0
U82,283.0,1
U82,284.0,0
U82,285.0,0
U82,286.0,0
U82,287.0,0
U82,288.0,1
U82,289.0,0
U82,290.0,0
U82,291.0,0
U82,292.0,0
U82,293.0,0
U82,294.0,0
U82,295.0,0
U82,296.0,0
U82,297.0,0
U82,298.0,1
U82,299.0,0
U82,300.0,0
U82,301.0,0
U82,302.0,0
U82,303.0,1
U82,304.0,0
U82,305.0,0
U82,306.0,0
U82,307.0,1
U82,308.0,0
U82,309.0,0
U82,310.0,0
U82,311.0,0
U82,312.0,0
U82,313.0,0
U82,314.0,0
U82,315.0,0
U82,316.0,1
U82,317.0,1
U82,318.0,0
U82,319.0,0
U82,320.0,0
U82,321.0,0
U82,322.0,1
U82,323.0,1
U82,324.0,0
U82,325.0,0
U82,326.0,0
U82,327.0,0
U82,328.0,0
U82,329.0,1
U82,330.0,1
U82,331.0,0
U82,332.0,0
U82,333.0,0
U82,334.0,0
U82,335.0,1
U82,336.0,1
U82,337.0,0
U82,338.0,0
U82,339.0,0
U82,340.0,1
U82,341.0,0
U82,342.0,0
U82,343.0,0
U82,344.0,1
U82,345.0,0
U82,346.0,0
U82,347.0,0
U82,348.0,1
U82,349.0,0
U82,350.0,0
U82,351.0,0
U82,352.0,0
U82,353.0,0
U82,354.0,0
U82,355.0,0
U82,356.0,0
U82,357.0,0
U82,358.0,0
U82,359.0,0
U82,360.0,1
U82,361.0,0
U82,362.0,0
U82,363.0,1
U82,364.0,0
U82,365.0,0
U82,366.0,0
U82,367.0,0
U82,368.0,1
U82,369.0,0
U82,370.0,0
U82,371.0,0
U82,372.0,0
U82,373.0,0
U82,374.0,0
U82,375.0,0
U82,376.0,0
U82,377.0,0
U82,378.0,0
U82,379.0,0
U82,380.0,0
U82,381.0,1
U82,382.0,0
U82,383.0,0
U82,384.0,0
U82,385.0,0
U82,386.0,0
U82,387.0,1
U82,388.0,0
U82,389.0,0
U82,390.0,0
U82,391.0,0
U82,392.0,0
U82,393.0,0
U82,394.0,0
U82,395.0,1
U82,396.0,1
U82,397.0,0
U82,398.0,0
U82,399.0,0
U82,400.0,0
U82,401.0,0
U82,402.0,0
U82,403.0,0
U82,404.0,0
U82,405.0,1
U82,406.0,0
U82,407.0,0
U82,408.0,0
U82,409.0,0
U82,410.0,0
U82,411.0,0
U82,412.0,0
U82,413.0,0
U82,414.0,0
U82,415.0,0
U82,416.0,0
U82,417.0,0
U82,418.0,0
U82,419.0,0
U82,420.0,0
U82,421.0,0
U82,422.0,0
U82,423.0,0
U82,424.0,0
U82,425.0,0
U82,426.0,1
U82,427.0,1
U82,428.0,1
U82,429.0,0
U82,430.0,0
U82,431.0,0
U82,432.0,0
U82,433.0,0
U82,434.0,0
U82,435.0,0
U82,436.0,0
U82,437.0,0
U82,438.0,0
U82,439.0,1
U82,440.0,0
U82,441.0,0
U82,442.0,0
U82,443.0,0
U82,444.0,0
U82,445.0,0
U82,446.0,0
U82,447.0,0
U82,448.0,1
U82,449.0,0
U82,450.0,0
U82,451.0,0
U82,452.0,1
U82,453.0,1
U82,454.0,0
U82,455.0,0
U82,456.0,0
U82,457.0,0
U82,458.0,0
U82,459.0,0
U82,460.0,1
U82,461.0,1
U82,462.0,0
U82,463.0,0
U82,464.0,0
U82,465.0,0
U82,466.0,0
U82,467.0,0
U82,468.0,1
U82,469.0,0
U82,470.0,1
U82,471.0,0
U82,472.0,0
U82,473.0,0
U82,474.0,0
U82,475.0,0
U82,476.0,1
U82,477.0,1
U82,478.0,1
U82,479.0,0
U82,480.0,0
U82,481.0,0
U82,482.0,0
U82,483.0,0
U82,484.0,0
U82,485.0,0
U82,486.0,0
U82,487.0,0
U82,488.0,0
U82,489.0,0
U82,490.0,0
U82,491.0,0
U82,492.0,0
U82,493.0,0
U82,494.0,0
U82,495.0,0
U82,496.0,0
U82,497.0,0
U82,498.0,0
U82,499.0,0
U82,500.0,0
U83,1.0,0
U83,2.0,0
U83,3.0,0
U83,4.0,0
U83,5.0,0
U83,6.0,0
U83,7.0,1
U83,8.0,1
U83,9.0,0
U83,10.0,0
U83,11.0,0
U83,12.0,0
U83,13.0,0
U83,14.0,0
U83,15.0,0
U83,16.0,0
U83,17.0,0
U83,18.0,0
U83,19.0,0
U83,20.0,0
U83,21.0,1
U83,22.0,0
U83,23.0,0
U83,24.0,0
U83,25.0,0
U83,26.0,0
U83,27.0,0
U83,28.0,0
U83,29.0,0
U83,30.0,0
U83,31.0,0
U83,32.0,0
U83,33.0,0
U83,34.0,0
U83,35.0,1
U83,36.0,0
U83,37.0,0
U83,38.0,0
U83,39.0,0
U83,40.0,0
U83,41.0,0
U83,42.0,1
U83,43.0,1
U83,44.0,0
U83,45.0,0
U83,46.0,0
U83,47.0,0
U83,48.0,0
U83,49.0,0
U83,50.0,0
U83,51.0,0
U83,52.0,0
U83,53.0,0
U83,54.0,0
U83,55.0,0
U83,56.0,0
U83,57.0,0
U83,58.0,0
U83,59.0,0
U83,60.0,0
U83,61.0,0
U83,62.0,0
U83,63.0,0
U83,64.0,0
U83,65.0,1
U83,66.0,0
U83,67.0,0
U83,68.0,0
U83,69.0,0
U83,70.0,0
U83,71.0,0
U83,72.0,0
U83,73.0,0
U83,74.0,0
U83,75.0,0
U83,76.0,0
U83,77.0,0
U83,78.0,1
U83,79.0,0
U83,80.0,0
U83,81.0,0
U83,82.0,1
U83,83.0,0
U83,84.0,0
U83,85.0,0
U83,86.0,0
U83,87.0,0
U83,88.0,0
U83,89.0,1
U83,90.0,0
U83,91.0,1
U83,92.0,0
U83,93.0,0
U83,94.0,0
U83,95.0,0
U83,96.0,0
U83,97.0,0
U83,98.0,0
U83,99.0,0
U83,100.0,0
U83,101.0,0
U83,102.0,0
U83,103.0,0
U83,104.0,1
U83,105.0,0
U83,106.0,0
U83,107.0,0
U83,108.0,0
U83,109.0,1
U83,110.0,0
U83,111.0,0
U83,112.0,0
U83,113.0,1
U83,114.0,0
U83,115.0,0
U83,116.0,0
U83,117.0,0
U83,118.0,0
U83,119.0,0
U83,120.0,0
U83,121.0,0
U83,122.0,0
U83,123.0,0
U83,124.0,0
U83,125.0,1
U83,126.0,1
U83,127.0,0
U83,128.0,0
U83,129.0,1
U83,130.0,0
U83,131.0,0
U83,132.0,0
U83,133.0,0
U83,134.0,0
U83,135.0,1
U83,136.0,0
U83,137.0,0
U83,138.0,0
U83,139.0,0
U83,140.0,1
U83,141.0,1
U83,142.0,1
U83,143.0,1
U83,144.0,0
U83,145.0,0
U83,146.0,0
U83,147.0,0
U83,148.0,0
U83,149.0,1
U83,150.0,0
U83,151.0,0
U83,152.0,0
U83,153.0,0
U83,154.0,0
U83,155.0,0
U83,156.0,0
U83,157.0,0
U83,158.0,0
U83,159.0,0
U83,160.0,0
U83,161.0,1
U83,162.0,0
U83,163.0,1
U83,164.0,0
U83,165.0,0
U83,166.0,0
U83,167.0,0
U83,168.0,0
U83,169.0,0
U83,170.0,0
U83,171.0,0
U83,172.0,0
U83,173.0,0
U83,174.0,0
U83,175.0,0
U83,176.0,1
U83,177.0,0
U83,178.0,1
U83,179.0,0
U83,180.0,0
U83,181.0,0
U83,182.0,1
U83,183.0,1
U83,184.0,0
U83,185.0,0
U83,186.0,0
U83,187.0,0
U83,188.0,0
U83,189.0,0
U83,190.0,0
U83,191.0,1
U83,192.0,0
U83,193.0,0
U83,194.0,0
U83,195.0,0
U83,196.0,0
U83,197.0,0
U83,198.0,0
U83,199.0,0
U83,200.0,0
U83,201.0,0
U83,202.0,0
U83,203.0,0
U83,204.0,0
U83,205.0,0
U83,206.0,0
U83,207.0,0
U83,208.0,0
U83,209.0,0
U83,210.0,0
U83,211.0,0
U83,212.0,0
U83,213.0,1
U83,214.0,0
U83,215.0,0
U83,216.0,0
U83,217.0,0
U83,218.0,0
U83,219.0,0
U83,220.0,0
U83,221.0,0
U83,222.0,0
U83,223.0,0
U83,224.0,0
U83,225.0,0
U83,226.0,0
U83,227.0,0
U83,228.0,0
U83,229.0,0
U83,230.0,0
U83,231.0,1
U83,232.0,0
U83,233.0,0
U83,234.0,0
U83,235.0,0
U83,236.0,0
U83,237.0,0
U83,238.0,0
U83,239.0,0
U83,240.0,1
U83,241.0,1
U83,242.0,1
U83,243.0,1
U83,244.0,1
U83,245.0,0
U83,246.0,0
U83,247.0,0
U83,248.0,0
U83,249.0,0
U83,250.0,0
U83,251.0,0
U83,252.0,0
U83,253.0,0
U83,254.0,0
U83,255.0,0
U83,256.0,1
U83,257.0,0
U83,258.0,0
U83,259.0,0
U83,260.0,1
U83,261.0,0
U83,262.0,0
U83,263.0,0
U83,264.0,0
U83,265.0,0
U83,266.0,0
U83,267.0,1
U83,268.0,0
U83,269.0,0
U83,270.0,1
U83,271.0,1
U83,272.0,0
U83,273.0,0
U83,274.0,0
U83,275.0,0
U83,276.0,0
U83,277.0,0
U83,278.0,0
U83,279.0,0
U83,280.0,0
U83,281.0,0
U83,282.0,0
U83,283.0,0
U83,284.0,0
U83,285.0,0
U83,286.0,0
U83,287.0,0
U83,288.0,1
U83,289.0,0
U83,290.0,0
U83,291.0,1
U83,292.0,0
U83,293.0,1
U83,294.0,0
U83,295.0,0
U83,296.0,0
U83,297.0,0
U83,298.0,1
